,Unnamed: 0,content,publish_date,retweet,account_category,new_june_2018,dateSent
22583,88669,"It’s Iraq, not Isis, that’s on the way out \| Ranj Alaaldin https://t.co/ElfoEt0uMe",2016-05-11 16:56:00,1,LeftTroll,0,Before June 9
22584,88670,Workers deserve to be paid for training shifts https://t.co/SSJTQsK6oC #Fightfor15 https://t.co/ReEPVXTedd,2016-05-11 16:56:00,1,LeftTroll,0,Before June 9
22585,88671,"Ralph Nader: Sanders Should Stay in Democratic Race, Is Only Losing Due to Anti-Democratic System May 10, 2016... https://t.co/ex2dkdNlaB",2016-05-11 16:56:00,1,LeftTroll,0,Before June 9
22586,88672,#MichaelSlager Faces Federal Charges In #WalterScott Murder Including #CivilRightsViolations https://t.co/NAVMwNO9Dv https://t.co/C9q3ZLpaq3,2016-05-11 16:56:00,1,LeftTroll,0,Before June 9
22587,88673,A stolen generation: Investigating the tragedy of Nigeria's missing children https://t.co/Ev9xv1lt1k https://t.co/ajBMa9LkvH,2016-05-11 16:56:00,1,LeftTroll,0,Before June 9
22588,88674,NEW POLL: Most GOP voters say Ryan's endorsement matters to them https://t.co/UApHeiaVR4 https://t.co/SzupIzpmXc,2016-05-11 16:56:00,1,LeftTroll,0,Before June 9
22589,88675,35 Years After His Death: Bob Marley’s Legacy Lives On https://t.co/C5rQkhBSUq,2016-05-11 16:56:00,1,LeftTroll,0,Before June 9
22590,88676,This man doesn't deserve our attention � https://t.co/Ffp7Rs6boT,2016-05-12 10:12:00,1,LeftTroll,0,Before June 9
22591,88677,When they said he was doubtful one day then he basically ended your season the next day https://t.co/FozhceWGNR,2016-05-12 16:36:00,1,LeftTroll,0,Before June 9
22592,88678,"Colin Farrell realness: “I think the older you get, the more you can see pure romance as a trap"" �  #TheLobster https://t.co/1mOF6Tqr4j",2016-05-12 16:36:00,1,LeftTroll,0,Before June 9
22593,88679,"Democrats attack GOP candidates with ""Trump Cards"" https://t.co/Ypbk5r2u3b https://t.co/qcnVyuVvGI",2016-05-12 16:36:00,1,LeftTroll,0,Before June 9
22594,88680,"Fallout from diesel scandal will continue to affect Audi this year, CEO says https://t.co/i9T0YDcnjR https://t.co/FNvmvRWZud",2016-05-12 16:36:00,1,LeftTroll,0,Before June 9
22595,88681,So that would mean you're HIV positive and having sex with me without disclosing that.,2016-05-12 16:37:00,1,LeftTroll,0,Before June 9
22596,88682,Meet the women trying to rid Pakistan — and the world — of polio https://t.co/TNv2evc9Tl https://t.co/epaJwLo3xS,2016-05-12 16:37:00,1,LeftTroll,0,Before June 9
22597,88683,Selena Gomez and Orlando Bloom -- Post Vegas Snuggle Video ... Your Place or Mine? (VIDEO) https://t.co/K6pP4QEi2Y,2016-05-12 16:37:00,1,LeftTroll,0,Before June 9
22598,88684,"Sure about that, https://t.co/hUk1HJb7u9",2016-05-12 16:37:00,1,LeftTroll,0,Before June 9
22599,88685,And this only proves his fault! How can't they see it?! https://t.co/bzrJ2kvuF5,2016-05-12 17:04:00,1,LeftTroll,0,Before June 9
22600,88686,SMTH ��� https://t.co/jU9HrSc6LS,2016-05-12 17:50:00,1,LeftTroll,0,Before June 9
22601,88687,"#PPCHistory Too much people live below the poverty line today, we have to change it",2016-05-12 23:28:00,0,LeftTroll,0,Before June 9
22602,88688,#PPCHistory MLK died for it but I still can’t see any economic justice,2016-05-12 23:30:00,0,LeftTroll,0,Before June 9
22603,88689,What about another poor people campaign? #PPCHistory,2016-05-12 23:32:00,0,LeftTroll,0,Before June 9
22604,88690,"Justice is the reason MLK organized the Poor People’s Campaign, there’s still no justice #PPCHistory",2016-05-12 23:47:00,0,LeftTroll,0,Before June 9
22605,88691,"When your girl pissing you off, you gotta go get a fresh ass haircut and avoid her all day. For bonus points, wear sweatpants.",2016-05-12 23:53:00,1,LeftTroll,0,Before June 9
22606,88692,"Poor People’s Campaign demonstration, #Detroit, Michigan. May 13, 1968 #PPCHistory https://t.co/T6DBlVAhiK",2016-05-12 23:54:00,1,LeftTroll,0,Before June 9
22607,88693,"Listen up, y'all. Unless Fox and Marvel do a deal like Sony did with Marvel, you will NEVER see an X-Men character in a Marvel movie. Ever.",2016-05-12 23:54:00,1,LeftTroll,0,Before June 9
22608,88694,But actual #BlackTwitter is lit af.,2016-05-12 23:54:00,1,LeftTroll,0,Before June 9
22609,88695,I agree in that the media representation/stereotype of black twitter can be embarrassing to some.,2016-05-12 23:54:00,1,LeftTroll,0,Before June 9
22610,88696,We won’t forget the #PPCHistory,2016-05-12 23:54:00,1,LeftTroll,0,Before June 9
22611,88697,#PPCHistory The Poor Peoples Campaign will demand decent jobs and income for poor Americans of all races and ethnicities.,2016-05-12 23:55:00,1,LeftTroll,0,Before June 9
22612,88698,UPDATE: Per @SeattlePD the roads have cleared from the demonstrators.,2016-05-12 23:55:00,1,LeftTroll,0,Before June 9
22613,88699,"Hella national media back in #Baltimore for #NeroTrial, yet many can't even name you 1 person shot by @BaltimorePolice since #FreddieGray ��",2016-05-12 23:55:00,1,LeftTroll,0,Before June 9
22614,88700,I did not realize how much @kerrywashington resembles Phylicia Rashad until I saw this #tbt pic of Phylicia. https://t.co/Zb6lxK10zM,2016-05-12 23:55:00,1,LeftTroll,0,Before June 9
22615,88701,Police Officer Edward Nero leaving Day 1 of court today for his role in the death of Freddy Gray. https://t.co/0Nen5AjczM,2016-05-12 23:55:00,1,LeftTroll,0,Before June 9
22616,88702,"If you are not satisfied with your life just say it, don't be silent! #PPCHistory",2016-05-12 23:55:00,1,LeftTroll,0,Before June 9
22617,88703,#ThrowbackThursday... 2016 vs 2015 and literally nothing has changed lmao. https://t.co/D7scswk5Hd,2016-05-12 23:55:00,1,LeftTroll,0,Before June 9
22618,88704,"We are not markers of history, we are made by history' © Martin Luther King #PPCHistory",2016-05-12 23:55:00,1,LeftTroll,0,Before June 9
22619,88705,.@SkaiJackson on internet haters: 'I’m just rooting for myself' https://t.co/2GavXsOoCZ https://t.co/Ydvc0R8Oir,2016-05-12 23:56:00,1,LeftTroll,0,Before June 9
22620,88706,Activists who raised questions about election last week say today's move by state board validates their concerns.,2016-05-12 23:56:00,1,LeftTroll,0,Before June 9
22621,88707,#BlackLivesMatter are the #FreedomRiders of 21st century https://t.co/9gLhKYCHz3,2016-05-14 23:30:00,1,LeftTroll,0,Before June 9
22622,88708,never forget #FreedomRiders https://t.co/6WTMam2iOB,2016-05-14 23:30:00,1,LeftTroll,0,Before June 9
22623,88709,"RT @ReneNow: MT.@DCHomos: ""All Live Mat---"" #BlackLivesMatter #nerdland @TheRoot ... #UniteBlue #LibCrib https://t.co/LxudPNubr9",2016-05-15 15:26:00,0,LeftTroll,0,Before June 9
22624,88710,RT @HaroldItz: Didn’t Trump call Bernie weak because Bernie let #BlackLivesMatter people take over a rally? https://t.co/mv2RDGRxEI,2016-05-15 15:29:00,1,LeftTroll,0,Before June 9
22625,88711,Hamilton Cracks Down On Ticket Resales By Limiting Ticket Purchases https://t.co/pjjlfdENxz,2016-05-15 15:34:00,1,LeftTroll,0,Before June 9
22626,88712,What hood does @quietAZmoney rep? #20YrsLtrAZ,2016-05-15 15:35:00,1,LeftTroll,0,Before June 9
22627,88713,"'@BlackMoses2015 WE can't keep living in the past. We have to learn TRUE history, restore our communities, and plan for our future.'",2016-05-15 15:35:00,1,LeftTroll,0,Before June 9
22628,88714,'@Ghetophilospher @DjehutiAli @Rapmonster @YouTube What fresh Bulls hit is this',2016-05-15 15:35:00,1,LeftTroll,0,Before June 9
22629,88715,"GOP senator: Voters don't expect ""purity"" from Trump https://t.co/zkQbjJIXDS https://t.co/BTwpPVU1o1",2016-05-15 15:35:00,1,LeftTroll,0,Before June 9
22630,88716,"RNC chair on NYTimes story: Trump ""will have to answer"" for past behavior toward women https://t.co/VMKbwPPLg5 https://t.co/74lEOMceov",2016-05-15 15:35:00,1,LeftTroll,0,Before June 9
22631,88717,'@BlackMoses2015 Otherwise blacks will keep knocking on doors that only allows those in who shake off their blackness at the door.',2016-05-15 15:35:00,1,LeftTroll,0,Before June 9
22632,88718,'@BlackMoses2015 Not racists and coon-asses and their empty promises.',2016-05-15 15:35:00,1,LeftTroll,0,Before June 9
22633,88719,A FEW PHOTOS FROM TONIGHT'S STATEN ISLAND ACTION! #BlackLivesmatter #EricGarner  https://t.co/TLHFQYGJ9y https://t.co/PR2Lsvkian,2016-05-15 15:39:00,0,LeftTroll,0,Before June 9
22634,88720,How do I protect my baby boy? He's Black. He lives in America. #BlackLivesMatter #MarioWoods #FreddieGray #TreyvonMartin ##…,2016-05-15 15:50:00,0,LeftTroll,0,Before June 9
22635,88721,#BlackLivesMatter RT @diasporadical_z: Donald Trump interrupted 10 times at rally in NC! #WeShutItDown #DumpTrump https://t…,2016-05-15 15:53:00,0,LeftTroll,0,Before June 9
22636,88722,https://t.co/X83b8YhNxf Rev. Pinkney needs our help! #BlackLivesMatter #FreeRevPinkney #justice4pinkney @WMRDC @MarkRuf…,2016-05-15 16:22:00,0,LeftTroll,0,Before June 9
22637,88723,.@LorettaLynch why don't you prosecute #BlackLivesMatter for violent threats against police? Or do you only care about …,2016-05-15 16:24:00,0,LeftTroll,0,Before June 9
22638,88724,Judge Rips Media,2016-05-15 16:30:00,0,LeftTroll,0,Before June 9
22639,88725,#BLACKLIVESMATTER #CRIMINALJUSTICEREFORM #STANDUP4INNOCENCE #ENDTHEDEATHPENALTY #BANTHEBOX... https://t.co/99s0TXLwfP,2016-05-15 16:39:00,0,LeftTroll,0,Before June 9
22640,88726,RT @OHIO_BSU: #blacklivesmatter we will not stand quiet against racial injustices on campus https://t.co/I6mGzgm7VT,2016-05-15 16:43:00,0,LeftTroll,0,Before June 9
22641,88727,Ten commandments of Italian cooking https://t.co/LwKthyA8RT,2016-05-16 13:12:00,1,LeftTroll,0,Before June 9
22642,88728,Follow #FutureAAPast conference this week to celebrate the opening of @NMAAHC! https://t.co/kgPkbTtXpt https://t.co/nk5GDym0zD,2016-05-16 13:12:00,1,LeftTroll,0,Before June 9
22643,88729,.@tubfullyet At least I don't believe in the magic fairy god rock. @Iale2014 @biaj5371 @CutRealty,2016-05-16 13:12:00,1,LeftTroll,0,Before June 9
22644,88730,Trainspotting 2: the first teaser trailer – video https://t.co/5pNfqTNoKs,2016-05-16 13:13:00,1,LeftTroll,0,Before June 9
22645,88731,ICYMI Sent staff member to @WomenDeliver w/ @MSHACTS to learn more about how our policy can have local/global impact https://t.co/5HLxOWXNEa,2016-05-16 13:13:00,1,LeftTroll,0,Before June 9
22646,88732,Taking Hypocrisy To A Whole New Level #UniteBlue #TopProg #LibCrib #p2 https://t.co/jm8yooEBq9,2016-05-16 13:13:00,1,LeftTroll,0,Before June 9
22647,88733,The legend of Sara Groenewegen (@saragroe) grows as #Gophers win #B1G softball title. https://t.co/Fay2aVswih https://t.co/PzzQk8rDM2,2016-05-16 13:13:00,1,LeftTroll,0,Before June 9
22648,88734,Chad’s ‘torture factories’ under spotlight at Cannes film festival https://t.co/sDQHqKLFOt,2016-05-16 13:13:00,1,LeftTroll,0,Before June 9
22649,88735,.@Dioptas_ #BlackLivesMatter https://t.co/gj9jVHxjil,2016-05-16 15:25:00,0,LeftTroll,0,Before June 9
22650,88736,Multiple arrests at #BlackLivesMatter rally outside NYC Mayor’s home https://t.co/cZIoDgdjzw https://t.co/Bnalev2p0j,2016-05-16 15:52:00,0,LeftTroll,0,Before June 9
22651,88737,RT @sallyjsara: @ForeignOfficial special episode on #BlackLivesMatter campaign in the US.  8.30pm Mon night.  Don't miss it. @ABCTV,2016-05-16 15:52:00,0,LeftTroll,0,Before June 9
22652,88738,RT @Solutioneer72: #BlackLivesMatter #LatinoPolitics #NoH8 #WarOnWomen #NativeAmerican #MuslimsAreNotTerorist #UniteBlue #ClimateChange,2016-05-16 15:54:00,0,LeftTroll,0,Before June 9
22653,88739,RT @Steve_Games: #BlackLivesMatter #BlackTwitter #AfroJazzEndOfYearParty #Chicago #Atlanta #HowardUniversity BLACK HEROES MATTER,2016-05-16 15:56:00,0,LeftTroll,0,Before June 9
22654,88740,this is actually what #blacklivesmatter believes. then they deny #whitegenocide and in the same breath advocate it!,2016-05-16 15:58:00,0,LeftTroll,0,Before June 9
22655,88741,RT @wolftyla: #blacklivesmatter https://t.co/WSBi9d1kRT,2016-05-16 16:07:00,0,LeftTroll,0,Before June 9
22656,88742,She supposedly stopped some time in August after #BlackLivesMatter challenged her abt it. It was a political choice https://t.co/VT1CskHwT1,2016-05-16 16:09:00,1,LeftTroll,0,Before June 9
22657,88743,WHEN #YOU GET #HOME SAFE #BLACKLIVESMATTER https://t.co/1Zu1Cs9bLT,2016-05-16 16:16:00,0,LeftTroll,0,Before June 9
22658,88744,You can't honestly tell me u as a black man believe that #BlackLivesMatter but call a member of LGBT community a f*ggot w/ the same tongue,2016-05-16 16:19:00,0,LeftTroll,0,Before June 9
22659,88745,That's Yuri Kochiyama holding Malcolm X's head moments after he was gunned down in Harlem https://t.co/HMNhH8ezc8 https://t.co/yuNiDFWbmK,2016-05-19 15:21:00,1,LeftTroll,0,Before June 9
22660,88746,My hand is also electrified  https://t.co/mTC9n1Pzn8,2016-05-19 15:21:00,1,LeftTroll,0,Before June 9
22661,88747,I posted a new photo to Facebook https://t.co/efhIydZfWD,2016-05-19 15:21:00,1,LeftTroll,0,Before June 9
22662,88748,"Pepe Mujica, expresidente de Uruguay, llama “loco” a Nicolás Maduro... https://t.co/1RYnvN98Rs",2016-05-19 15:21:00,1,LeftTroll,0,Before June 9
22663,88749,'@BlackShiite @3rdEyePlug Did u hear abt Anthony Hill the BUTT NAKED veteran in Atlanta who was shot dead by police    https://t.co/L7ff64txql',2016-05-19 15:22:00,1,LeftTroll,0,Before June 9
22664,88750,I posted a new photo to Facebook https://t.co/AFnzPeAqzU,2016-05-19 15:22:00,1,LeftTroll,0,Before June 9
22665,88751,Fall of a media darling  #ElizabethHolmes  #Theranos Voids Two Years of Edison Blood-Test Results-  https://t.co/1IbgsldDHH,2016-05-19 15:22:00,1,LeftTroll,0,Before June 9
22666,88752,"Pretty sure you meant to tweet ""My thoughts and prayers go out to the victims"" right? https://t.co/VUEXqGiEsD",2016-05-19 15:22:00,1,LeftTroll,0,Before June 9
22667,88753,Classic Shade: Badass Woman Took Selfies & Put Anti-Muslim Protesters on Blast https://t.co/7ECBEJJYmu,2016-05-19 15:22:00,1,LeftTroll,0,Before June 9
22668,88754,Cher at 70: seven iconic style moments https://t.co/DdOdZXoA7r,2016-05-19 15:22:00,1,LeftTroll,0,Before June 9
22669,88755,Egyptian authorities say plane crash was likely caused by terrorism: https://t.co/MycOgV4lUQ https://t.co/kqvho2dDIA,2016-05-19 15:22:00,1,LeftTroll,0,Before June 9
22670,88756,We need such a great leader as Malcolm X was! #HappyBirthdayMalcolmX,2016-05-19 23:18:00,0,LeftTroll,0,Before June 9
22671,88757,If you are a man you take your freedom for yourself #HappyBirthdayMalcolmX,2016-05-19 23:21:00,0,LeftTroll,0,Before June 9
22672,88758,America preaches integration and practices segregation #blm #HappyBirthdayMalcolmX,2016-05-19 23:35:00,0,LeftTroll,0,Before June 9
22673,88786,"SeaWorld is a ""day at the spa"" compared to how Marineland treats its animals, former trainers say: https://t.co/NkW1GSqZ4l",2016-05-20 14:01:00,1,LeftTroll,0,Before June 9
22674,88787,New Sansa >>>>>>>>,2016-05-20 14:01:00,1,LeftTroll,0,Before June 9
22675,88788,And the title of Netflix's #GilmoreGirls revival is... https://t.co/krICuMqPo5 https://t.co/w48W4wSGsn,2016-05-20 14:01:00,1,LeftTroll,0,Before June 9
22676,88789,Diddy's lasting bop is an inspiration.,2016-05-20 14:02:00,1,LeftTroll,0,Before June 9
22677,88790,Me 'n' @CathyWurzer talk about winners at 8:45 on @MPRnews. That would be @GopherSoftball in the NCAA tournament & #LosLynx excellent start.,2016-05-20 14:02:00,1,LeftTroll,0,Before June 9
22678,88791,JON SNOW'S WRATH https://t.co/iSiBvahyfR,2016-05-20 14:02:00,1,LeftTroll,0,Before June 9
22679,88792,black people don't deserve to live but criminals urgently need air conditioner � https://t.co/yyZGrUO4g4,2016-05-20 18:06:00,1,LeftTroll,0,Before June 9
22680,88793,Three time Emmy Award Winner #BillCosby isn't a rapist. He has never been proven a rapist in a court of law!,2016-05-22 22:24:00,0,LeftTroll,0,Before June 9
22681,88794,#BillCosby You're a huge part of our great culture,2016-05-22 22:54:00,0,LeftTroll,0,Before June 9
22682,88795,You made my childhood #BillCosby,2016-05-22 23:19:00,0,LeftTroll,0,Before June 9
22683,88796,"‘Hey Bernie, eat sh*t and die’: Ted Nugent attacks ‘communist’ Sanders at NRA convention https://t.co/SPb2zk1kdR",2016-05-23 15:33:00,1,LeftTroll,0,Before June 9
22684,88797,"""In particular, prosecutor Stephen Lanier reaffirmed his earlier testimony..that he relied only on race-neutral factors in striking the jury",2016-05-23 15:34:00,1,LeftTroll,0,Before June 9
22685,88798,Terrence Howard Expecting Second Child with Wife Mira Pak https://t.co/U8SHbmFRBE,2016-05-23 15:34:00,1,LeftTroll,0,Before June 9
22686,88799,"� RT @BELLEionaire: Aries women aren’t crazy, but we be waiting for you to try it and when you do… Well.",2016-05-23 15:34:00,1,LeftTroll,0,Before June 9
22687,88800,"Thomas wrote prosecutors ""reasonably struck"" a juror because she would sympathize with Foster because of her work with low-income kids",2016-05-23 15:34:00,1,LeftTroll,0,Before June 9
22688,88801,#Baltimore braces for judge's verdict in #EdwardNero trial. #NewsOneNow #FreddieGray  https://t.co/1MgDWo5tTr,2016-05-23 15:34:00,1,LeftTroll,0,Before June 9
22689,88802,Supreme Court rejects GOP challenge to Virginia redistricting plan: https://t.co/krmq0U0nJ5 https://t.co/pzxQStAf1D,2016-05-23 15:34:00,1,LeftTroll,0,Before June 9
22690,88803,What Americans can learn from Israel's forgotten war https://t.co/G6OWJ3WpPQ https://t.co/boWVW07FjM,2016-05-23 15:34:00,1,LeftTroll,0,Before June 9
22691,88804,"Miss #TheBachelorette? @erinrosejensen breaks down the Santa suits, drunk guys and more. Get your roses ready.  https://t.co/OQNQJ44VHo",2016-05-24 16:08:00,1,LeftTroll,0,Before June 9
22692,88805,Nate Silver/538 Prediction:  HILLARY CHANCE OF WINNING  CA: 98% NJ: 96%   https://t.co/4uQxguqwcX \| https://t.co/dqvTnu04Ev,2016-05-24 16:08:00,1,LeftTroll,0,Before June 9
